timestamp,sensor_id,value,reason
2025-08-22 17:53:00+00:00,TEMP-01,70.22,"Value 70.22 is outside range [64.40, 65.77]"
2025-08-22 17:54:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-22 17:55:00+00:00,TEMP-01,70.02,"Value 70.02 is outside range [64.40, 65.77]"
2025-08-22 17:56:00+00:00,TEMP-01,70.22,"Value 70.22 is outside range [64.40, 65.77]"
2025-08-22 17:57:00+00:00,TEMP-01,70.27,"Value 70.27 is outside range [64.40, 65.77]"
2025-08-22 17:58:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-22 17:59:00+00:00,TEMP-01,69.8,"Value 69.80 is outside range [64.40, 65.77]"
2025-08-22 18:00:00+00:00,TEMP-01,70.39,"Value 70.39 is outside range [64.40, 65.77]"
2025-08-22 18:01:00+00:00,TEMP-01,70.23,"Value 70.23 is outside range [64.40, 65.77]"
2025-08-22 18:02:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-22 18:03:00+00:00,TEMP-01,69.82,"Value 69.82 is outside range [64.40, 65.77]"
2025-08-22 18:04:00+00:00,TEMP-01,69.52,"Value 69.52 is outside range [64.40, 65.77]"
2025-08-22 18:05:00+00:00,TEMP-01,69.6,"Value 69.60 is outside range [64.40, 65.77]"
2025-08-22 18:06:00+00:00,TEMP-01,69.73,"Value 69.73 is outside range [64.40, 65.77]"
2025-08-22 18:07:00+00:00,TEMP-01,69.62,"Value 69.62 is outside range [64.40, 65.77]"
2025-08-22 18:08:00+00:00,TEMP-01,69.7,"Value 69.70 is outside range [64.40, 65.77]"
2025-08-22 18:09:00+00:00,TEMP-01,69.95,"Value 69.95 is outside range [64.40, 65.77]"
2025-08-22 18:10:00+00:00,TEMP-01,69.9,"Value 69.90 is outside range [64.40, 65.77]"
2025-08-22 18:11:00+00:00,TEMP-01,69.94,"Value 69.94 is outside range [64.40, 65.77]"
2025-08-22 18:12:00+00:00,TEMP-01,69.83,"Value 69.83 is outside range [64.40, 65.77]"
2025-08-22 18:13:00+00:00,TEMP-01,69.85,"Value 69.85 is outside range [64.40, 65.77]"
2025-08-22 18:14:00+00:00,TEMP-01,69.67,"Value 69.67 is outside range [64.40, 65.77]"
2025-08-22 18:15:00+00:00,TEMP-01,69.84,"Value 69.84 is outside range [64.40, 65.77]"
2025-08-22 18:16:00+00:00,TEMP-01,69.42,"Value 69.42 is outside range [64.40, 65.77]"
2025-08-22 18:17:00+00:00,TEMP-01,69.34,"Value 69.34 is outside range [64.40, 65.77]"
2025-08-22 18:18:00+00:00,TEMP-01,69.3,"Value 69.30 is outside range [64.40, 65.77]"
2025-08-22 18:19:00+00:00,TEMP-01,69.75,"Value 69.75 is outside range [64.40, 65.77]"
2025-08-22 18:20:00+00:00,TEMP-01,69.83,"Value 69.83 is outside range [64.40, 65.77]"
2025-08-22 18:21:00+00:00,TEMP-01,69.34,"Value 69.34 is outside range [64.40, 65.77]"
2025-08-22 18:22:00+00:00,TEMP-01,69.43,"Value 69.43 is outside range [64.40, 65.77]"
2025-08-22 18:23:00+00:00,TEMP-01,69.35,"Value 69.35 is outside range [64.40, 65.77]"
2025-08-22 18:24:00+00:00,TEMP-01,69.22,"Value 69.22 is outside range [64.40, 65.77]"
2025-08-22 18:25:00+00:00,TEMP-01,69.18,"Value 69.18 is outside range [64.40, 65.77]"
2025-08-22 18:26:00+00:00,TEMP-01,69.21,"Value 69.21 is outside range [64.40, 65.77]"
2025-08-22 18:27:00+00:00,TEMP-01,69.22,"Value 69.22 is outside range [64.40, 65.77]"
2025-08-22 18:28:00+00:00,TEMP-01,69.33,"Value 69.33 is outside range [64.40, 65.77]"
2025-08-22 18:29:00+00:00,TEMP-01,69.82,"Value 69.82 is outside range [64.40, 65.77]"
2025-08-22 18:30:00+00:00,TEMP-01,69.34,"Value 69.34 is outside range [64.40, 65.77]"
2025-08-22 18:31:00+00:00,TEMP-01,69.54,"Value 69.54 is outside range [64.40, 65.77]"
2025-08-22 18:32:00+00:00,TEMP-01,69.09,"Value 69.09 is outside range [64.40, 65.77]"
2025-08-22 18:33:00+00:00,TEMP-01,69.12,"Value 69.12 is outside range [64.40, 65.77]"
2025-08-22 18:34:00+00:00,TEMP-01,69.17,"Value 69.17 is outside range [64.40, 65.77]"
2025-08-22 18:35:00+00:00,TEMP-01,69.28,"Value 69.28 is outside range [64.40, 65.77]"
2025-08-22 18:36:00+00:00,TEMP-01,69.28,"Value 69.28 is outside range [64.40, 65.77]"
2025-08-22 18:37:00+00:00,TEMP-01,69.23,"Value 69.23 is outside range [64.40, 65.77]"
2025-08-22 18:38:00+00:00,TEMP-01,69.08,"Value 69.08 is outside range [64.40, 65.77]"
2025-08-22 18:39:00+00:00,TEMP-01,69.15,"Value 69.15 is outside range [64.40, 65.77]"
2025-08-22 18:40:00+00:00,TEMP-01,69.15,"Value 69.15 is outside range [64.40, 65.77]"
2025-08-22 18:41:00+00:00,TEMP-01,68.97,"Value 68.97 is outside range [64.40, 65.77]"
2025-08-22 18:42:00+00:00,TEMP-01,69.06,"Value 69.06 is outside range [64.40, 65.77]"
2025-08-22 18:43:00+00:00,TEMP-01,68.97,"Value 68.97 is outside range [64.40, 65.77]"
2025-08-22 18:44:00+00:00,TEMP-01,68.86,"Value 68.86 is outside range [64.40, 65.77]"
2025-08-22 18:45:00+00:00,TEMP-01,68.93,"Value 68.93 is outside range [64.40, 65.77]"
2025-08-22 18:46:00+00:00,TEMP-01,69.17,"Value 69.17 is outside range [64.40, 65.77]"
2025-08-22 18:47:00+00:00,TEMP-01,68.99,"Value 68.99 is outside range [64.40, 65.77]"
2025-08-22 18:48:00+00:00,TEMP-01,68.95,"Value 68.95 is outside range [64.40, 65.77]"
2025-08-22 18:49:00+00:00,TEMP-01,69.05,"Value 69.05 is outside range [64.40, 65.77]"
2025-08-22 18:50:00+00:00,TEMP-01,68.76,"Value 68.76 is outside range [64.40, 65.77]"
2025-08-22 18:51:00+00:00,TEMP-01,69.11,"Value 69.11 is outside range [64.40, 65.77]"
2025-08-22 18:52:00+00:00,TEMP-01,68.99,"Value 68.99 is outside range [64.40, 65.77]"
2025-08-22 18:53:00+00:00,TEMP-01,68.81,"Value 68.81 is outside range [64.40, 65.77]"
2025-08-22 18:54:00+00:00,TEMP-01,68.6,"Value 68.60 is outside range [64.40, 65.77]"
2025-08-22 18:55:00+00:00,TEMP-01,69.22,"Value 69.22 is outside range [64.40, 65.77]"
2025-08-22 18:56:00+00:00,TEMP-01,68.84,"Value 68.84 is outside range [64.40, 65.77]"
2025-08-22 18:57:00+00:00,TEMP-01,68.72,"Value 68.72 is outside range [64.40, 65.77]"
2025-08-22 18:58:00+00:00,TEMP-01,68.55,"Value 68.55 is outside range [64.40, 65.77]"
2025-08-22 18:59:00+00:00,TEMP-01,68.94,"Value 68.94 is outside range [64.40, 65.77]"
2025-08-22 19:00:00+00:00,TEMP-01,68.75,"Value 68.75 is outside range [64.40, 65.77]"
2025-08-22 19:01:00+00:00,TEMP-01,68.68,"Value 68.68 is outside range [64.40, 65.77]"
2025-08-22 19:02:00+00:00,TEMP-01,68.51,"Value 68.51 is outside range [64.40, 65.77]"
2025-08-22 19:03:00+00:00,TEMP-01,68.71,"Value 68.71 is outside range [64.40, 65.77]"
2025-08-22 19:04:00+00:00,TEMP-01,68.75,"Value 68.75 is outside range [64.40, 65.77]"
2025-08-22 19:05:00+00:00,TEMP-01,68.45,"Value 68.45 is outside range [64.40, 65.77]"
2025-08-22 19:06:00+00:00,TEMP-01,68.59,"Value 68.59 is outside range [64.40, 65.77]"
2025-08-22 19:07:00+00:00,TEMP-01,68.46,"Value 68.46 is outside range [64.40, 65.77]"
2025-08-22 19:08:00+00:00,TEMP-01,68.34,"Value 68.34 is outside range [64.40, 65.77]"
2025-08-22 19:09:00+00:00,TEMP-01,68.26,"Value 68.26 is outside range [64.40, 65.77]"
2025-08-22 19:10:00+00:00,TEMP-01,68.58,"Value 68.58 is outside range [64.40, 65.77]"
2025-08-22 19:11:00+00:00,TEMP-01,68.43,"Value 68.43 is outside range [64.40, 65.77]"
2025-08-22 19:12:00+00:00,TEMP-01,68.33,"Value 68.33 is outside range [64.40, 65.77]"
2025-08-22 19:13:00+00:00,TEMP-01,67.94,"Value 67.94 is outside range [64.40, 65.77]"
2025-08-22 19:14:00+00:00,TEMP-01,67.95,"Value 67.95 is outside range [64.40, 65.77]"
2025-08-22 19:15:00+00:00,TEMP-01,68.28,"Value 68.28 is outside range [64.40, 65.77]"
2025-08-22 19:16:00+00:00,TEMP-01,68.26,"Value 68.26 is outside range [64.40, 65.77]"
2025-08-22 19:17:00+00:00,TEMP-01,68.5,"Value 68.50 is outside range [64.40, 65.77]"
2025-08-22 19:18:00+00:00,TEMP-01,68.07,"Value 68.07 is outside range [64.40, 65.77]"
2025-08-22 19:19:00+00:00,TEMP-01,68.44,"Value 68.44 is outside range [64.40, 65.77]"
2025-08-22 19:20:00+00:00,TEMP-01,68.37,"Value 68.37 is outside range [64.40, 65.77]"
2025-08-22 19:21:00+00:00,TEMP-01,68.23,"Value 68.23 is outside range [64.40, 65.77]"
2025-08-22 19:22:00+00:00,TEMP-01,68.03,"Value 68.03 is outside range [64.40, 65.77]"
2025-08-22 19:23:00+00:00,TEMP-01,68.05,"Value 68.05 is outside range [64.40, 65.77]"
2025-08-22 19:24:00+00:00,TEMP-01,68.16,"Value 68.16 is outside range [64.40, 65.77]"
2025-08-22 19:25:00+00:00,TEMP-01,68.34,"Value 68.34 is outside range [64.40, 65.77]"
2025-08-22 19:26:00+00:00,TEMP-01,67.98,"Value 67.98 is outside range [64.40, 65.77]"
2025-08-22 19:27:00+00:00,TEMP-01,68.21,"Value 68.21 is outside range [64.40, 65.77]"
2025-08-22 19:28:00+00:00,TEMP-01,68.54,"Value 68.54 is outside range [64.40, 65.77]"
2025-08-22 19:29:00+00:00,TEMP-01,68.13,"Value 68.13 is outside range [64.40, 65.77]"
2025-08-22 19:30:00+00:00,TEMP-01,68.19,"Value 68.19 is outside range [64.40, 65.77]"
2025-08-22 19:31:00+00:00,TEMP-01,68.06,"Value 68.06 is outside range [64.40, 65.77]"
2025-08-22 19:32:00+00:00,TEMP-01,68.41,"Value 68.41 is outside range [64.40, 65.77]"
2025-08-22 19:33:00+00:00,TEMP-01,67.71,"Value 67.71 is outside range [64.40, 65.77]"
2025-08-22 19:34:00+00:00,TEMP-01,67.94,"Value 67.94 is outside range [64.40, 65.77]"
2025-08-22 19:35:00+00:00,TEMP-01,68.2,"Value 68.20 is outside range [64.40, 65.77]"
2025-08-22 19:36:00+00:00,TEMP-01,68.04,"Value 68.04 is outside range [64.40, 65.77]"
2025-08-22 19:37:00+00:00,TEMP-01,68.27,"Value 68.27 is outside range [64.40, 65.77]"
2025-08-22 19:38:00+00:00,TEMP-01,68.3,"Value 68.30 is outside range [64.40, 65.77]"
2025-08-22 19:39:00+00:00,TEMP-01,67.85,"Value 67.85 is outside range [64.40, 65.77]"
2025-08-22 19:40:00+00:00,TEMP-01,68.11,"Value 68.11 is outside range [64.40, 65.77]"
2025-08-22 19:41:00+00:00,TEMP-01,67.59,"Value 67.59 is outside range [64.40, 65.77]"
2025-08-22 19:42:00+00:00,TEMP-01,67.73,"Value 67.73 is outside range [64.40, 65.77]"
2025-08-22 19:43:00+00:00,TEMP-01,67.78,"Value 67.78 is outside range [64.40, 65.77]"
2025-08-22 19:44:00+00:00,TEMP-01,67.45,"Value 67.45 is outside range [64.40, 65.77]"
2025-08-22 19:45:00+00:00,TEMP-01,67.66,"Value 67.66 is outside range [64.40, 65.77]"
2025-08-22 19:46:00+00:00,TEMP-01,67.61,"Value 67.61 is outside range [64.40, 65.77]"
2025-08-22 19:47:00+00:00,TEMP-01,67.61,"Value 67.61 is outside range [64.40, 65.77]"
2025-08-22 19:48:00+00:00,TEMP-01,68.15,"Value 68.15 is outside range [64.40, 65.77]"
2025-08-22 19:49:00+00:00,TEMP-01,67.59,"Value 67.59 is outside range [64.40, 65.77]"
2025-08-22 19:50:00+00:00,TEMP-01,67.43,"Value 67.43 is outside range [64.40, 65.77]"
2025-08-22 19:51:00+00:00,TEMP-01,67.48,"Value 67.48 is outside range [64.40, 65.77]"
2025-08-22 19:52:00+00:00,TEMP-01,67.68,"Value 67.68 is outside range [64.40, 65.77]"
2025-08-22 19:53:00+00:00,TEMP-01,67.47,"Value 67.47 is outside range [64.40, 65.77]"
2025-08-22 19:54:00+00:00,TEMP-01,67.74,"Value 67.74 is outside range [64.40, 65.77]"
2025-08-22 19:55:00+00:00,TEMP-01,67.5,"Value 67.50 is outside range [64.40, 65.77]"
2025-08-22 19:56:00+00:00,TEMP-01,67.76,"Value 67.76 is outside range [64.40, 65.77]"
2025-08-22 19:57:00+00:00,TEMP-01,67.24,"Value 67.24 is outside range [64.40, 65.77]"
2025-08-22 19:58:00+00:00,TEMP-01,67.66,"Value 67.66 is outside range [64.40, 65.77]"
2025-08-22 19:59:00+00:00,TEMP-01,67.72,"Value 67.72 is outside range [64.40, 65.77]"
2025-08-22 20:00:00+00:00,TEMP-01,67.32,"Value 67.32 is outside range [64.40, 65.77]"
2025-08-22 20:01:00+00:00,TEMP-01,67.82,"Value 67.82 is outside range [64.40, 65.77]"
2025-08-22 20:02:00+00:00,TEMP-01,67.68,"Value 67.68 is outside range [64.40, 65.77]"
2025-08-22 20:03:00+00:00,TEMP-01,67.46,"Value 67.46 is outside range [64.40, 65.77]"
2025-08-22 20:04:00+00:00,TEMP-01,67.76,"Value 67.76 is outside range [64.40, 65.77]"
2025-08-22 20:05:00+00:00,TEMP-01,67.56,"Value 67.56 is outside range [64.40, 65.77]"
2025-08-22 20:06:00+00:00,TEMP-01,67.44,"Value 67.44 is outside range [64.40, 65.77]"
2025-08-22 20:07:00+00:00,TEMP-01,67.48,"Value 67.48 is outside range [64.40, 65.77]"
2025-08-22 20:08:00+00:00,TEMP-01,67.19,"Value 67.19 is outside range [64.40, 65.77]"
2025-08-22 20:09:00+00:00,TEMP-01,67.55,"Value 67.55 is outside range [64.40, 65.77]"
2025-08-22 20:10:00+00:00,TEMP-01,67.31,"Value 67.31 is outside range [64.40, 65.77]"
2025-08-22 20:11:00+00:00,TEMP-01,67.51,"Value 67.51 is outside range [64.40, 65.77]"
2025-08-22 20:12:00+00:00,TEMP-01,67.11,"Value 67.11 is outside range [64.40, 65.77]"
2025-08-22 20:13:00+00:00,TEMP-01,67.52,"Value 67.52 is outside range [64.40, 65.77]"
2025-08-22 20:14:00+00:00,TEMP-01,67.07,"Value 67.07 is outside range [64.40, 65.77]"
2025-08-22 20:15:00+00:00,TEMP-01,67.21,"Value 67.21 is outside range [64.40, 65.77]"
2025-08-22 20:16:00+00:00,TEMP-01,67.06,"Value 67.06 is outside range [64.40, 65.77]"
2025-08-22 20:17:00+00:00,TEMP-01,67.31,"Value 67.31 is outside range [64.40, 65.77]"
2025-08-22 20:18:00+00:00,TEMP-01,67.12,"Value 67.12 is outside range [64.40, 65.77]"
2025-08-22 20:19:00+00:00,TEMP-01,67.19,"Value 67.19 is outside range [64.40, 65.77]"
2025-08-22 20:20:00+00:00,TEMP-01,67.06,"Value 67.06 is outside range [64.40, 65.77]"
2025-08-22 20:21:00+00:00,TEMP-01,67.53,"Value 67.53 is outside range [64.40, 65.77]"
2025-08-22 20:22:00+00:00,TEMP-01,67.06,"Value 67.06 is outside range [64.40, 65.77]"
2025-08-22 20:23:00+00:00,TEMP-01,67.54,"Value 67.54 is outside range [64.40, 65.77]"
2025-08-22 20:24:00+00:00,TEMP-01,67.3,"Value 67.30 is outside range [64.40, 65.77]"
2025-08-22 20:25:00+00:00,TEMP-01,66.89,"Value 66.89 is outside range [64.40, 65.77]"
2025-08-22 20:26:00+00:00,TEMP-01,67.08,"Value 67.08 is outside range [64.40, 65.77]"
2025-08-22 20:27:00+00:00,TEMP-01,67.45,"Value 67.45 is outside range [64.40, 65.77]"
2025-08-22 20:28:00+00:00,TEMP-01,66.93,"Value 66.93 is outside range [64.40, 65.77]"
2025-08-22 20:29:00+00:00,TEMP-01,67.24,"Value 67.24 is outside range [64.40, 65.77]"
2025-08-22 20:30:00+00:00,TEMP-01,67.07,"Value 67.07 is outside range [64.40, 65.77]"
2025-08-22 20:31:00+00:00,TEMP-01,67.2,"Value 67.20 is outside range [64.40, 65.77]"
2025-08-22 20:32:00+00:00,TEMP-01,66.51,"Value 66.51 is outside range [64.40, 65.77]"
2025-08-22 20:33:00+00:00,TEMP-01,66.9,"Value 66.90 is outside range [64.40, 65.77]"
2025-08-22 20:34:00+00:00,TEMP-01,66.89,"Value 66.89 is outside range [64.40, 65.77]"
2025-08-22 20:35:00+00:00,TEMP-01,66.88,"Value 66.88 is outside range [64.40, 65.77]"
2025-08-22 20:36:00+00:00,TEMP-01,66.87,"Value 66.87 is outside range [64.40, 65.77]"
2025-08-22 20:37:00+00:00,TEMP-01,66.44,"Value 66.44 is outside range [64.40, 65.77]"
2025-08-22 20:38:00+00:00,TEMP-01,66.03,"Value 66.03 is outside range [64.40, 65.77]"
2025-08-22 20:39:00+00:00,TEMP-01,66.86,"Value 66.86 is outside range [64.40, 65.77]"
2025-08-22 20:40:00+00:00,TEMP-01,66.82,"Value 66.82 is outside range [64.40, 65.77]"
2025-08-22 20:41:00+00:00,TEMP-01,66.81,"Value 66.81 is outside range [64.40, 65.77]"
2025-08-22 20:42:00+00:00,TEMP-01,66.96,"Value 66.96 is outside range [64.40, 65.77]"
2025-08-22 20:43:00+00:00,TEMP-01,66.61,"Value 66.61 is outside range [64.40, 65.77]"
2025-08-22 20:44:00+00:00,TEMP-01,66.8,"Value 66.80 is outside range [64.40, 65.77]"
2025-08-22 20:45:00+00:00,TEMP-01,66.78,"Value 66.78 is outside range [64.40, 65.77]"
2025-08-22 20:46:00+00:00,TEMP-01,66.7,"Value 66.70 is outside range [64.40, 65.77]"
2025-08-22 20:47:00+00:00,TEMP-01,66.66,"Value 66.66 is outside range [64.40, 65.77]"
2025-08-22 20:48:00+00:00,TEMP-01,66.39,"Value 66.39 is outside range [64.40, 65.77]"
2025-08-22 20:49:00+00:00,TEMP-01,66.71,"Value 66.71 is outside range [64.40, 65.77]"
2025-08-22 20:50:00+00:00,TEMP-01,66.77,"Value 66.77 is outside range [64.40, 65.77]"
2025-08-22 20:51:00+00:00,TEMP-01,66.59,"Value 66.59 is outside range [64.40, 65.77]"
2025-08-22 20:52:00+00:00,TEMP-01,66.27,"Value 66.27 is outside range [64.40, 65.77]"
2025-08-22 20:53:00+00:00,TEMP-01,66.89,"Value 66.89 is outside range [64.40, 65.77]"
2025-08-22 20:54:00+00:00,TEMP-01,66.73,"Value 66.73 is outside range [64.40, 65.77]"
2025-08-22 20:55:00+00:00,TEMP-01,66.49,"Value 66.49 is outside range [64.40, 65.77]"
2025-08-22 20:56:00+00:00,TEMP-01,66.79,"Value 66.79 is outside range [64.40, 65.77]"
2025-08-22 20:57:00+00:00,TEMP-01,66.18,"Value 66.18 is outside range [64.40, 65.77]"
2025-08-22 20:58:00+00:00,TEMP-01,66.78,"Value 66.78 is outside range [64.40, 65.77]"
2025-08-22 20:59:00+00:00,TEMP-01,66.35,"Value 66.35 is outside range [64.40, 65.77]"
2025-08-22 21:00:00+00:00,TEMP-01,66.5,"Value 66.50 is outside range [64.40, 65.77]"
2025-08-22 21:01:00+00:00,TEMP-01,66.37,"Value 66.37 is outside range [64.40, 65.77]"
2025-08-22 21:02:00+00:00,TEMP-01,66.12,"Value 66.12 is outside range [64.40, 65.77]"
2025-08-22 21:03:00+00:00,TEMP-01,66.04,"Value 66.04 is outside range [64.40, 65.77]"
2025-08-22 21:04:00+00:00,TEMP-01,66.45,"Value 66.45 is outside range [64.40, 65.77]"
2025-08-22 21:05:00+00:00,TEMP-01,66.68,"Value 66.68 is outside range [64.40, 65.77]"
2025-08-22 21:06:00+00:00,TEMP-01,66.5,"Value 66.50 is outside range [64.40, 65.77]"
2025-08-22 21:07:00+00:00,TEMP-01,66.41,"Value 66.41 is outside range [64.40, 65.77]"
2025-08-22 21:08:00+00:00,TEMP-01,66.11,"Value 66.11 is outside range [64.40, 65.77]"
2025-08-22 21:09:00+00:00,TEMP-01,66.31,"Value 66.31 is outside range [64.40, 65.77]"
2025-08-22 21:10:00+00:00,TEMP-01,66.28,"Value 66.28 is outside range [64.40, 65.77]"
2025-08-22 21:11:00+00:00,TEMP-01,66.43,"Value 66.43 is outside range [64.40, 65.77]"
2025-08-22 21:12:00+00:00,TEMP-01,66.46,"Value 66.46 is outside range [64.40, 65.77]"
2025-08-22 21:13:00+00:00,TEMP-01,66.22,"Value 66.22 is outside range [64.40, 65.77]"
2025-08-22 21:14:00+00:00,TEMP-01,66.32,"Value 66.32 is outside range [64.40, 65.77]"
2025-08-22 21:15:00+00:00,TEMP-01,65.83,"Value 65.83 is outside range [64.40, 65.77]"
2025-08-22 21:16:00+00:00,TEMP-01,66.47,"Value 66.47 is outside range [64.40, 65.77]"
2025-08-22 21:17:00+00:00,TEMP-01,66.51,"Value 66.51 is outside range [64.40, 65.77]"
2025-08-22 21:18:00+00:00,TEMP-01,66.17,"Value 66.17 is outside range [64.40, 65.77]"
2025-08-22 21:19:00+00:00,TEMP-01,66.22,"Value 66.22 is outside range [64.40, 65.77]"
2025-08-22 21:20:00+00:00,TEMP-01,65.9,"Value 65.90 is outside range [64.40, 65.77]"
2025-08-22 21:21:00+00:00,TEMP-01,66.34,"Value 66.34 is outside range [64.40, 65.77]"
2025-08-22 21:22:00+00:00,TEMP-01,66.37,"Value 66.37 is outside range [64.40, 65.77]"
2025-08-22 21:23:00+00:00,TEMP-01,66.4,"Value 66.40 is outside range [64.40, 65.77]"
2025-08-22 21:25:00+00:00,TEMP-01,65.8,"Value 65.80 is outside range [64.40, 65.77]"
2025-08-22 21:26:00+00:00,TEMP-01,65.97,"Value 65.97 is outside range [64.40, 65.77]"
2025-08-22 21:27:00+00:00,TEMP-01,66.42,"Value 66.42 is outside range [64.40, 65.77]"
2025-08-22 21:29:00+00:00,TEMP-01,66.19,"Value 66.19 is outside range [64.40, 65.77]"
2025-08-22 21:30:00+00:00,TEMP-01,65.83,"Value 65.83 is outside range [64.40, 65.77]"
2025-08-22 21:31:00+00:00,TEMP-01,65.79,"Value 65.79 is outside range [64.40, 65.77]"
2025-08-22 21:33:00+00:00,TEMP-01,66.18,"Value 66.18 is outside range [64.40, 65.77]"
2025-08-22 21:35:00+00:00,TEMP-01,66.25,"Value 66.25 is outside range [64.40, 65.77]"
2025-08-22 21:36:00+00:00,TEMP-01,65.82,"Value 65.82 is outside range [64.40, 65.77]"
2025-08-22 21:39:00+00:00,TEMP-01,66.03,"Value 66.03 is outside range [64.40, 65.77]"
2025-08-22 21:40:00+00:00,TEMP-01,66.18,"Value 66.18 is outside range [64.40, 65.77]"
2025-08-22 21:41:00+00:00,TEMP-01,65.97,"Value 65.97 is outside range [64.40, 65.77]"
2025-08-22 21:43:00+00:00,TEMP-01,65.79,"Value 65.79 is outside range [64.40, 65.77]"
2025-08-22 21:44:00+00:00,TEMP-01,65.98,"Value 65.98 is outside range [64.40, 65.77]"
2025-08-22 21:45:00+00:00,TEMP-01,65.97,"Value 65.97 is outside range [64.40, 65.77]"
2025-08-22 21:46:00+00:00,TEMP-01,65.94,"Value 65.94 is outside range [64.40, 65.77]"
2025-08-22 21:53:00+00:00,TEMP-01,65.81,"Value 65.81 is outside range [64.40, 65.77]"
2025-08-22 21:55:00+00:00,TEMP-01,65.86,"Value 65.86 is outside range [64.40, 65.77]"
2025-08-22 21:58:00+00:00,TEMP-01,65.99,"Value 65.99 is outside range [64.40, 65.77]"
2025-08-22 22:02:00+00:00,TEMP-01,65.8,"Value 65.80 is outside range [64.40, 65.77]"
2025-08-22 22:03:00+00:00,TEMP-01,65.98,"Value 65.98 is outside range [64.40, 65.77]"
2025-08-22 22:04:00+00:00,TEMP-01,65.86,"Value 65.86 is outside range [64.40, 65.77]"
2025-08-22 22:23:00+00:00,TEMP-01,65.8,"Value 65.80 is outside range [64.40, 65.77]"
2025-08-23 01:24:00+00:00,TEMP-01,65.8,"Value 65.80 is outside range [64.40, 65.77]"
2025-08-23 01:46:00+00:00,TEMP-01,65.81,"Value 65.81 is outside range [64.40, 65.77]"
2025-08-23 01:53:00+00:00,TEMP-01,65.78,"Value 65.78 is outside range [64.40, 65.77]"
2025-08-23 02:02:00+00:00,TEMP-01,65.89,"Value 65.89 is outside range [64.40, 65.77]"
2025-08-23 02:04:00+00:00,TEMP-01,65.94,"Value 65.94 is outside range [64.40, 65.77]"
2025-08-23 02:05:00+00:00,TEMP-01,65.9,"Value 65.90 is outside range [64.40, 65.77]"
2025-08-23 02:06:00+00:00,TEMP-01,65.88,"Value 65.88 is outside range [64.40, 65.77]"
2025-08-23 02:07:00+00:00,TEMP-01,65.91,"Value 65.91 is outside range [64.40, 65.77]"
2025-08-23 02:09:00+00:00,TEMP-01,65.86,"Value 65.86 is outside range [64.40, 65.77]"
2025-08-23 02:12:00+00:00,TEMP-01,65.97,"Value 65.97 is outside range [64.40, 65.77]"
2025-08-23 02:13:00+00:00,TEMP-01,65.78,"Value 65.78 is outside range [64.40, 65.77]"
2025-08-23 02:14:00+00:00,TEMP-01,65.93,"Value 65.93 is outside range [64.40, 65.77]"
2025-08-23 02:17:00+00:00,TEMP-01,66.01,"Value 66.01 is outside range [64.40, 65.77]"
2025-08-23 02:20:00+00:00,TEMP-01,66.22,"Value 66.22 is outside range [64.40, 65.77]"
2025-08-23 02:22:00+00:00,TEMP-01,65.99,"Value 65.99 is outside range [64.40, 65.77]"
2025-08-23 02:23:00+00:00,TEMP-01,65.99,"Value 65.99 is outside range [64.40, 65.77]"
2025-08-23 02:24:00+00:00,TEMP-01,66.12,"Value 66.12 is outside range [64.40, 65.77]"
2025-08-23 02:25:00+00:00,TEMP-01,66.17,"Value 66.17 is outside range [64.40, 65.77]"
2025-08-23 02:27:00+00:00,TEMP-01,65.99,"Value 65.99 is outside range [64.40, 65.77]"
2025-08-23 02:28:00+00:00,TEMP-01,66.03,"Value 66.03 is outside range [64.40, 65.77]"
2025-08-23 02:29:00+00:00,TEMP-01,65.99,"Value 65.99 is outside range [64.40, 65.77]"
2025-08-23 02:30:00+00:00,TEMP-01,66.13,"Value 66.13 is outside range [64.40, 65.77]"
